path,source,horizon_ms,final_exact_val_bpb,final_metric_name,final_eval_mode,stop_val_bpb,total_submission_size_bytes,model_params,train_batch_tokens,train_seq_len,warmup_steps,embed_lr,head_lr,matrix_lr,scalar_lr,num_heads,num_kv_heads,paid_prefix_bytes,step_at_horizon,train_time_ms_at_horizon,step_avg_ms_at_horizon,train_loss_at_horizon,best_train_loss,mean_train_loss_last5,train_loss_slope_recent,tokens_seen_billions,latest_val_bpb,best_val_bpb,val_eval_count,val_bpb_slope_recent,gap_final_minus_latest_val
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1339.log,pr_168,300000,1.02508439,final_int8_zlib_roundtrip_exact,plain,1.0155,15920670,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,8000,294959,36.87,,1.7925,2.1578666666666666,9.788597119613954e-07,2.62144,1.0429,1.0429,9,-1.4029333560493076e-07,-0.017815609999999982
pr-168:records/track_10min_16mb/2026-03-19_PaidPrefix_8xH100/train_seed1339.log,pr_168,420000,1.02508439,final_int8_zlib_roundtrip_exact,plain,1.0155,15920670,7630506,327680,4096,20,0.04,0.0,0.032,0.032,6,3,8750000,11400,418246,36.69,2.1188,1.7925,2.200466666666667,-6.114472533643616e-06,3.735552,1.0313,1.0313,12,-1.078158057107569e-07,-0.006215610000000149
pr-176:records/track_10min_16mb/2026-03-20_10L_Slide64_Mid6/train.log,pr_176,60000,1.17319477,final_sliding_window_exact,sliding,1.2039,15846677,18897488,524288,1024,20,0.08,0.0,0.02,0.02,8,4,0,1200,58031,48.36,2.4083,2.3123,2.5037333333333334,-9.067061378998978e-06,0.6291456,,,0,,
pr-176:records/track_10min_16mb/2026-03-20_10L_Slide64_Mid6/train.log,pr_176,120000,1.17319477,final_sliding_window_exact,sliding,1.2039,15846677,18897488,524288,1024,20,0.08,0.0,0.02,0.02,8,4,0,2400,115980,48.33,2.2112,2.087,2.231933333333333,-4.023194843075197e-06,1.2582912,,,0,,
pr-176:records/track_10min_16mb/2026-03-20_10L_Slide64_Mid6/train.log,pr_176,180000,1.17319477,final_sliding_window_exact,sliding,1.2039,15846677,18897488,524288,1024,20,0.08,0.0,0.02,0.02,8,4,0,3600,173920,48.31,2.1231,2.087,2.2304166666666667,-5.184386110281291e-06,1.8874368,,,0,,
pr-176:records/track_10min_16mb/2026-03-20_10L_Slide64_Mid6/train.log,pr_176,300000,1.17319477,final_sliding_window_exact,sliding,1.2039,15846677,18897488,524288,1024,20,0.08,0.0,0.02,0.02,8,4,0,6200,299447,48.3,2.117,1.9707,2.2149,-2.20793712196031e-06,3.2505856,,,0,,
pr-176:records/track_10min_16mb/2026-03-20_10L_Slide64_Mid6/train.log,pr_176,420000,1.17319477,final_sliding_window_exact,sliding,1.2039,15846677,18897488,524288,1024,20,0.08,0.0,0.02,0.02,8,4,0,8600,415264,48.29,2.1373,1.9707,2.1401166666666662,2.807316635140707e-07,4.5088768,,,0,,
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed1337.log,pr_179,60000,0.92596007,final_int6_sliding_window_exact,sliding,0.9019,15772817,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,800,57920,72.4,,2.267,3.6858000000000004,-6.923521186641101e-05,0.4194304,1.3015,1.3015,5,-6.246933954188069e-06,-0.3755399300000001
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed1337.log,pr_179,120000,0.92596007,final_int6_sliding_window_exact,sliding,0.9019,15772817,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1600,116008,72.51,,2.0389,2.2002166666666665,-2.4283122448564224e-06,0.8388608,1.2454,1.2454,9,-6.906660475894613e-07,-0.31943993000000004
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed1337.log,pr_179,180000,0.92596007,final_int6_sliding_window_exact,sliding,0.9019,15772817,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2400,174064,72.53,,2.0383,2.1062333333333334,-2.0594699283606816e-06,1.2582912,1.1743,1.1743,13,-9.890793464500742e-07,-0.24833992999999988
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed1337.log,pr_179,300000,0.92596007,final_int6_sliding_window_exact,sliding,0.9019,15772817,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4000,289739,72.43,,1.7078,1.8919500000000002,-1.2725013777465034e-06,2.097152,1.1317,1.1317,21,-2.374313636893801e-07,-0.2057399299999999
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed1337.log,pr_179,420000,0.92596007,final_int6_sliding_window_exact,sliding,0.9019,15772817,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,5800,419981,72.41,1.7969,1.7078,1.9056833333333334,-2.9960848207447838e-06,3.0408704,1.1074,1.1074,29,-2.4835776154433017e-07,-0.18143992999999992
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed42.log,pr_179,60000,0.92854267,final_int6_sliding_window_exact,sliding,0.9032,15753194,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,800,58266,72.83,,2.2648,3.665033333333333,-6.773593425657701e-05,0.4194304,1.3033,1.3033,5,-6.236917972708612e-06,-0.3747573299999999
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed42.log,pr_179,120000,0.92854267,final_int6_sliding_window_exact,sliding,0.9032,15753194,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1600,116583,72.86,,2.0423,2.20335,-2.327045588414217e-06,0.8388608,1.2462,1.2462,9,-6.652318682104717e-07,-0.31765732999999996
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed42.log,pr_179,180000,0.92854267,final_int6_sliding_window_exact,sliding,0.9032,15753194,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2400,174772,72.82,,2.0406,2.109933333333333,-2.158130899481558e-06,1.2582912,1.1756,1.1756,13,-9.75672729146382e-07,-0.24705732999999996
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed42.log,pr_179,300000,0.92854267,final_int6_sliding_window_exact,sliding,0.9032,15753194,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4000,291178,72.79,,1.718,1.8967666666666665,-1.3567709662696601e-06,2.097152,1.1342,1.1342,21,-2.144590842938371e-07,-0.20565733000000008
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed42.log,pr_179,420000,0.92854267,final_int6_sliding_window_exact,sliding,0.9032,15753194,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,5600,407471,72.76,,1.718,1.9397833333333334,-2.2895078685478753e-06,2.9360128,1.1084,1.1084,29,-2.649540928026602e-07,-0.17985733000000004
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,60000,0.92760759,final_int6_sliding_window_exact,sliding,0.9023,15770979,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,800,57927,72.41,,2.2662,3.66525,-6.82354222531205e-05,0.4194304,1.3021,1.3021,5,-6.124123657658173e-06,-0.37449241
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,120000,0.92760759,final_int6_sliding_window_exact,sliding,0.9023,15770979,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1600,115881,72.43,,2.0394,2.2024500000000002,-2.3666633413799443e-06,0.8388608,1.245,1.245,9,-7.295151493049636e-07,-0.31739241000000007
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,180000,0.92760759,final_int6_sliding_window_exact,sliding,0.9023,15770979,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2400,173783,72.41,,2.0373,2.108216666666667,-2.1911794957820208e-06,1.2582912,1.1731,1.1731,13,-1.013956534474331e-06,-0.24549241
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,300000,0.92760759,final_int6_sliding_window_exact,sliding,0.9023,15770979,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4000,289467,72.37,,1.7109,1.8938666666666666,-1.2823246855303458e-06,2.097152,1.1324,1.1324,21,-2.1998832301435629e-07,-0.20479241000000004
pr-179:records/track_10min_16mb/2026-03-20_11L_WD034_ValOnly/train_seed7.log,pr_179,420000,0.92760759,final_int6_sliding_window_exact,sliding,0.9023,15770979,26501720,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,5800,419371,72.31,,1.7109,1.9073666666666664,-2.7924759745867213e-06,3.0408704,1.1013,1.1013,30,-4.0668954402825256e-07,-0.1736924099999999
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,60000,1.14820731,final_int6_sliding_window_exact,sliding,1.1618,15696856,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,600,51570,85.95,,2.2737,4.4379333333333335,-8.767929048031234e-05,0.3145728,1.3988,1.3988,4,-4.8235705013657935e-05,-0.25059268999999995
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,120000,1.14820731,final_int6_sliding_window_exact,sliding,1.1618,15696856,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,1200,103463,86.22,,2.2195,2.397816666666667,-3.7260581851777855e-06,0.6291456,1.3293,1.3293,7,-1.3440198708478788e-06,-0.18109268999999983
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,180000,1.14820731,final_int6_sliding_window_exact,sliding,1.1618,15696856,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,2000,172006,86.0,,2.0396,2.2343833333333336,-2.624016206817493e-06,1.048576,1.285,1.285,11,-7.142026420647559e-07,-0.13679268999999983
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,300000,1.14820731,final_int6_sliding_window_exact,sliding,1.1618,15696856,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,3400,291983,85.88,,2.0047,2.1706333333333334,-1.4449656595408974e-06,1.7825792,1.2544,1.2544,18,-1.4203611717479458e-07,-0.10619268999999987
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed1337.log,pr_179,420000,1.14820731,final_int6_sliding_window_exact,sliding,1.1618,15696856,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,4800,412159,85.87,,1.8956,2.0762500000000004,-9.217978990397254e-07,2.5165824,1.2269,1.2269,25,-2.724744034431243e-07,-0.07869269000000001
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,60000,1.14425474,final_int6_sliding_window_exact,sliding,1.1582,15905331,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,800,58121,72.65,,2.2223,3.6953666666666667,-6.945542222058329e-05,0.4194304,1.3694,1.3694,5,-5.524155048454198e-06,-0.2251452599999999
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,120000,1.14425474,final_int6_sliding_window_exact,sliding,1.1582,15905331,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,1600,116234,72.65,,2.0444,2.2952,-3.2077937555296585e-06,0.8388608,1.3159,1.3159,9,-7.079807185609649e-07,-0.17164526000000002
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,180000,1.14425474,final_int6_sliding_window_exact,sliding,1.1582,15905331,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,2400,174857,72.86,,2.0054,2.1506333333333334,-2.4927930206227574e-06,1.2582912,1.2712,1.2712,13,-6.460308387047901e-07,-0.12694526000000006
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,300000,1.14425474,final_int6_sliding_window_exact,sliding,1.1582,15905331,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,4000,292151,73.04,,2.0054,2.1130166666666663,-4.003975498064592e-07,2.097152,1.2478,1.2478,21,-1.9848677878475576e-07,-0.10354525999999997
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed42.log,pr_179,420000,1.14425474,final_int6_sliding_window_exact,sliding,1.1582,15905331,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,5600,409422,73.11,,1.9147,2.0743,1.853144540333526e-06,2.9360128,1.2333,1.2333,29,-1.8904668950389926e-07,-0.08904526000000001
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,60000,1.1492429,final_int6_sliding_window_exact,sliding,1.1628,15610740,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,600,51886,86.48,,2.2544,4.407683333333334,-8.623498747048369e-05,0.3145728,1.3983,1.3983,4,-4.782491090798465e-05,-0.24905710000000014
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,120000,1.1492429,final_int6_sliding_window_exact,sliding,1.1628,15610740,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,1200,103780,86.48,,2.2135,2.3901499999999998,-3.5223459570245397e-06,0.6291456,1.3302,1.3302,7,-1.3155352936723112e-06,-0.1809571000000001
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,180000,1.1492429,final_int6_sliding_window_exact,sliding,1.1628,15610740,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,2000,172713,86.36,,2.0448,2.23475,-2.5906955997123728e-06,1.048576,1.2849,1.2849,11,-7.210593945461513e-07,-0.13565709999999997
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,300000,1.1492429,final_int6_sliding_window_exact,sliding,1.1628,15610740,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,3400,293128,86.21,,2.0068,2.1705333333333336,-1.4106146468635682e-06,1.7825792,1.2555,1.2555,18,-1.390964727104335e-07,-0.1062571000000001
pr-179:records/track_10min_16mb/2026-03-20_11L_WD038_NonVal/train_seed7.log,pr_179,420000,1.1492429,final_int6_sliding_window_exact,sliding,1.1628,15610740,26501720,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,4800,413726,86.19,,1.8938,2.0768333333333335,-9.254171522727757e-07,2.5165824,1.2268,1.2268,25,-2.7619901754779996e-07,-0.07755709999999993
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,60000,1.15023949,final_int6_zstd22_roundtrip_exact,sliding_window,1.1715,15495792,26502233,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,800,59823,74.78,,2.2376,2.352883333333333,-9.529560891309233e-06,0.4194304,1.3823,1.3823,5,-6.775123163292892e-06,-0.23206051000000016
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,120000,1.15023949,final_int6_zstd22_roundtrip_exact,sliding_window,1.1715,15495792,26502233,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1600,119616,74.76,,2.0606,2.2061999999999995,-1.2864315376198946e-05,0.8388608,1.3238,1.3238,9,-7.183392634699682e-07,-0.17356051000000017
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,180000,1.15023949,final_int6_zstd22_roundtrip_exact,sliding_window,1.1715,15495792,26502233,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2400,179408,74.75,,2.0213,2.1435666666666666,4.813854009054466e-06,1.2582912,1.2766,1.2766,13,-6.735909241018854e-07,-0.12636051000000004
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,300000,1.15023949,final_int6_zstd22_roundtrip_exact,sliding_window,1.1715,15495792,26502233,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4000,298925,74.73,,1.9343,2.0796833333333336,-2.0826364241484355e-06,2.097152,1.2501,1.2501,21,-1.9209503790829477e-07,-0.09986051000000007
pr-192:records/track_10min_16mb/2026-03-20_11L_QAT_SmearGate_WD038/train.log,pr_192,420000,1.15023949,final_int6_zstd22_roundtrip_exact,sliding_window,1.1715,15495792,26502233,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,5500,415625,75.57,2.0814,1.9114,2.10945,5.861872611648752e-07,2.883584,1.2344,1.2344,28,-2.1406494162826387e-07,-0.08416051000000002
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,60000,1.16689857,final_int6_zstd22_roundtrip_exact,sliding_window,1.1875,14767955,21779017,524288,2048,20,0.07,0.0,0.06,0.06,8,4,0,950,58651,61.74,2.3863,2.2563,2.3953833333333336,4.189792419788062e-06,0.4980736,1.4,1.4,5,-7.413762686876641e-06,-0.23310142999999983
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,120000,1.16689857,final_int6_zstd22_roundtrip_exact,sliding_window,1.1875,14767955,21779017,524288,2048,20,0.07,0.0,0.06,0.06,8,4,0,1900,117432,61.81,2.1896,2.1014,2.22585,9.933898439253344e-07,0.9961472,1.3293,1.3293,10,-8.259932326374548e-07,-0.16240142999999985
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,180000,1.16689857,final_int6_zstd22_roundtrip_exact,sliding_window,1.1875,14767955,21779017,524288,2048,20,0.07,0.0,0.06,0.06,8,4,0,2900,179338,61.84,2.153,2.0612,2.1990000000000003,-2.888253844754499e-06,1.5204352,1.2863,1.2863,15,-4.4260816746020786e-07,-0.11940142999999992
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,300000,1.16689857,final_int6_zstd22_roundtrip_exact,sliding_window,1.1875,14767955,21779017,524288,2048,20,0.07,0.0,0.06,0.06,8,4,0,4850,299827,61.82,2.1167,1.9278,2.07625,1.0771227849876552e-05,2.5427968,1.2514,1.2514,25,-1.9274439158953e-07,-0.08450142999999999
pr-192:records/track_10min_16mb/2026-03-20_Int6QAT_SmearGate_MuonWD/train.log,pr_192,420000,1.16689857,final_int6_zstd22_roundtrip_exact,sliding_window,1.1875,14767955,21779017,524288,2048,20,0.07,0.0,0.06,0.06,8,4,0,6750,417189,61.81,2.2576,1.9278,2.14075,1.1065932024936946e-05,3.538944,1.229,1.229,34,-2.1377063522983695e-07,-0.06210143000000001
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,60000,1.13388793,final_sliding_window_exact,sliding,1.1503,15461157,26829913,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,800,55206,69.01,2.2084,2.2084,3.766150000000001,-7.779650588657102e-05,0.4194304,4.1038,4.1038,1,,-2.9699120699999995
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,120000,1.13388793,final_sliding_window_exact,sliding,1.1503,15461157,26829913,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,1600,110400,69.0,2.0413,2.0413,2.2856166666666664,-3.2629260705677476e-06,0.8388608,1.3384,1.3384,2,-4.006258420618018e-05,-0.20451207000000005
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,180000,1.13388793,final_sliding_window_exact,sliding,1.1503,15461157,26829913,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,2600,179592,69.07,2.356,2.0035,2.1422833333333333,2.773108344680067e-06,1.3631488,1.2824,1.2824,3,-2.043224115100588e-05,-0.14851207
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,300000,1.13388793,final_sliding_window_exact,sliding,1.1503,15461157,26829913,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,4200,290293,69.12,2.1073,2.0035,2.10535,2.0978121844617435e-07,2.2020096,1.248,1.248,5,-4.274472041420315e-07,-0.11411207000000001
pr-236:records/track_10min_16mb/2026-03-20_11L_Int6_SmearGate_SWA/train.log,pr_236,420000,1.13388793,final_sliding_window_exact,sliding,1.1503,15461157,26829913,524288,2048,20,0.035,0.0,0.025,0.025,8,4,0,6000,414629,69.1,,1.9118,2.099016666666667,1.894976729821811e-06,3.145728,1.235,1.235,7,-1.0791584347976179e-07,-0.10111207000000011
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,60000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,1200,58899,49.08,2.3992,2.312,2.5039,-8.962410373150793e-06,0.6291456,,,0,,
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,120000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,2400,117885,49.12,2.2241,2.1043,2.2333166666666666,-3.3088458146843467e-06,1.2582912,,,0,,
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,180000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,3600,176973,49.16,2.1576,2.1043,2.260683333333333,-4.920393782973027e-06,1.8874368,,,0,,
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,300000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,6000,295166,49.19,2.2771,2.0208,2.2114833333333337,2.6583306280089126e-06,3.145728,,,0,,
pr-244:records/track_10min_16mb/2026-03-20_LeaderCore10L_ValidEval_TempOnly_Int8Search/runpod_tmp_base/train.log,pr_244,420000,1.20639536,final_int8_zlib_roundtrip_exact,non_overlapping_validity_safe,1.2055,15294320,18897488,524288,1024,20,0.1,0.0,0.04,0.04,8,4,0,8400,414038,49.29,2.1916,2.0208,2.1753,1.6763529567064928e-06,4.4040192,,,0,,
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,60000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,900,55686,61.87,2.2571,2.2112,2.3276499999999998,-3.2613031598229854e-06,0.4718592,1.4278,1.4278,2,-8.634295854170033e-05,-0.28606409
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,120000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1900,117479,61.83,2.1343,2.0246,2.15385,-5.2304009997258436e-06,0.9961472,1.3065,1.3065,4,-2.7442975770759626e-05,-0.16476409000000003
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,180000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2900,179322,61.84,2.1356,2.0131,2.17005,-1.8568218290723288e-08,1.5204352,1.2767,1.2767,6,-6.588299153764484e-07,-0.13496408999999998
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,300000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4800,296798,61.83,2.2234,1.9302,2.1080166666666664,6.776802683788289e-06,2.5165824,1.2561,1.2561,10,-1.4876724653847848e-07,-0.11436409000000003
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed1337.log,pr_274,420000,1.14173591,final_int8_zlib_roundtrip_exact,sliding_window,1.1526,15676104,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,6700,414204,61.82,2.0846,1.9302,2.0388333333333333,2.192312758152956e-06,3.5127296,1.2248,1.2248,14,-2.63744453274286e-07,-0.08306409000000015
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,60000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,900,55680,61.87,2.2543,2.2062,2.3236166666666667,-3.307832693433707e-06,0.4718592,1.4271,1.4271,2,-8.647619047619046e-05,-0.28786639
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,120000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1900,117521,61.85,2.1284,2.0265,2.151066666666667,-5.230583860109275e-06,0.9961472,1.3025,1.3025,4,-2.7480957332235733e-05,-0.16326638999999998
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,180000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,2900,179392,61.86,2.1339,2.0083,2.1671833333333335,1.5346121814009673e-07,1.5204352,1.2749,1.2749,6,-6.574039400620136e-07,-0.13566638999999991
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,300000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,4800,296855,61.84,2.2179,1.9246,2.103166666666667,6.780571530361201e-06,2.5165824,1.2556,1.2556,10,-1.3007177083756403e-07,-0.11636639000000004
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed42.log,pr_274,420000,1.13923361,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15817986,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,6700,414329,61.84,2.0796,1.9246,2.0355000000000003,2.216748767921049e-06,3.5127296,1.222,1.222,14,-2.5554264281387973e-07,-0.08276638999999997
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,60000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,900,55725,61.92,2.2653,2.2097,2.331166666666667,-3.236820316177881e-06,0.4718592,1.4303,1.4303,2,-8.618966239963887e-05,-0.29029541999999986
pr-274:records/track_10min_16mb/2026-03-20_Stride32_WarmdownTuned_MuonTuned/train_seed7.log,pr_274,120000,1.14000458,final_int8_zlib_roundtrip_exact,sliding_window,1.1507,15723922,25517137,524288,2048,20,0.03,0.0,0.02,0.02,8,4,0,1900,117513,61.85,2.13,2.0236,2.151683333333333,-5.214931546888172e-06,0.9961472,1.3033,1.3033,4,-2.746490219616185e-05,-0.16329541999999986
